,Driver ID,Driver Onboard Date,Number of Rides,Average Ride Distance in Miles,Average Ride Duration in Minutes,Percentage of Prime Rides:,Total Revenue:,Average Ride Revenue,Week 1 Rides,Week 2 Rides,Week 3 Rides,Week 4 Rides,Week 5 Rides,Week 6 Rides,Week 7 Rides,Week 8 Rides,Week 9 Rides,Week 10 Rides,Week 11 Rides,Week 12 Rides,Week 13 Rides,First Ride Week,Last Ride Week,Number of Days Driven,Total Late Night,Total Morning,Total Day,Total Night,Percent of Rides in Morning,Percent of Rides in Day,Percent of Rides in Night,Percent of Rides in Late Night
343,5cb230875b1a38b725085246444ffd0c,2016-04-21,283,5.063893585,15.46743227,24.73498233,4075.363226,14.40057677,0,0,0,11,46,24,25,29,19,33,24,22,50,4,13,53,14,149,98,22,0.526501767,0.346289753,0.077738516,0.049469965
344,5ccc0e6dc9c7475caf785cdce7b8eb7a,2016-04-05,919,4.295621399,13.5724338,37.86724701,12641.2931,13.75548759,0,56,50,42,50,65,69,88,68,83,106,120,122,2,13,76,123,227,141,428,0.247007617,0.153427639,0.465723613,0.133841132
345,5ceff5a3983505de6d021403c6975079,2016-04-12,348,5.135824224,13.2355364,28.73563218,4934.88265,14.18069727,0,0,24,42,24,18,26,26,41,25,37,36,49,3,13,73,128,41,36,143,0.117816092,0.103448276,0.41091954,0.367816092
346,5cf93f7d1d3a8f0cf395c84053c31b1b,2016-04-23,28,4.931901986,15.30357143,35.71428571,422.0323115,15.07258255,0,0,0,10,4,0,3,5,0,6,0,0,0,4,10,7,7,0,5,16,0,0.178571429,0.571428571,0.25
347,5cfe569d448c9a5e120ce15611e7c779,2016-04-17,243,4.735466283,14.44327846,41.56378601,3528.988598,14.52258682,0,0,1,0,14,13,21,33,23,34,35,17,52,3,13,40,0,115,28,100,0.473251029,0.115226337,0.411522634,0
348,5cff9e4588a1d8b4b0fd703c4720421b,2016-04-05,292,3.604717309,14.0841895,25,3552.176679,12.16498863,0,18,39,29,25,25,23,24,22,20,28,21,18,2,13,56,0,164,128,0,0.561643836,0.438356164,0,0
349,5dca331aca1913f495071f3352fed0a2,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
350,5dd7009f3d7f049d3e38b155ecd3a24e,2016-04-12,328,2.958986444,12.67738821,46.95121951,4004.573369,12.20906515,0,0,78,71,0,0,15,4,12,9,71,64,4,3,13,30,55,21,97,155,0.06402439,0.295731707,0.472560976,0.167682927
351,5e37e705afb774452ab30d20b9561a0f,2016-04-25,52,5.973399511,15.47435897,13.46153846,752.534894,14.47182489,0,0,0,0,10,5,7,0,4,7,6,6,7,5,13,23,0,0,35,17,0,0.673076923,0.326923077,0
352,5e5bfc73736d6aa15ac33ea01d47e5ee,2016-05-10,31,3.841426479,12.92473118,38.70967742,402.892117,12.9965199,0,0,0,0,0,0,18,0,13,0,0,0,0,7,9,5,3,10,3,15,0.322580645,0.096774194,0.483870968,0.096774194
353,5e6bd3186b283c4e430332e1a3dd1b2e,2016-05-02,471,3.902760365,14.5009908,32.90870488,6231.732854,13.23085532,0,0,0,0,0,65,58,58,74,55,68,38,55,6,13,36,0,223,232,16,0.473460722,0.492569002,0.033970276,0
354,5efe1190183936849880ece11b1ece77,2016-04-07,356,5.09234681,15.32176966,25,5279.286199,14.82945562,0,5,10,39,42,45,60,50,53,44,8,0,0,2,11,48,44,78,171,63,0.219101124,0.480337079,0.176966292,0.123595506
355,5f34c8fc5bdd33f14bb71999b8286aef,2016-05-04,31,4.098093508,13.99946237,32.25806452,400.7110948,12.92616435,0,0,0,0,0,7,18,6,0,0,0,0,0,6,8,6,4,0,9,18,0,0.290322581,0.580645161,0.129032258
356,5f946639378f9e31eee8b927dd743949,2016-04-09,270,3.961955419,13.40166667,33.33333333,3456.421815,12.80156228,0,7,19,24,28,35,37,11,18,29,14,30,18,2,13,66,45,9,38,178,0.033333333,0.140740741,0.659259259,0.166666667
357,5fce375e4e5c673c29e652df1ac0b903,2016-03-30,431,4.326015735,15.5754447,26.45011601,5922.335012,13.7409165,32,34,32,42,38,52,35,55,43,0,0,0,68,1,13,65,0,304,127,0,0.705336427,0.294663573,0,0
358,604097f005384ad20d982e7584f27c09,2016-05-07,55,5.391188031,12.61545455,52.72727273,953.4269567,17.33503558,0,0,0,0,0,5,12,7,21,10,0,0,0,6,10,15,31,1,0,23,0.018181818,0,0.418181818,0.563636364
359,609970e669f2c55d69abc3cb117c47f6,2016-04-05,418,3.524614953,13.78903509,40.19138756,5394.081775,12.90450185,0,59,0,47,0,50,0,45,52,0,54,54,57,2,13,47,68,108,56,186,0.258373206,0.133971292,0.444976077,0.162679426
360,60a524518de0ab4261b0e71ee7011d64,2016-04-12,302,4.068884476,17.17317881,42.05298013,4411.923899,14.60901953,0,0,41,34,28,5,24,0,0,0,63,77,30,3,13,37,0,120,125,57,0.397350993,0.413907285,0.188741722,0
361,60f73dcab4a99269b597381b4958391f,2016-05-10,322,4.176045471,15.34663561,22.36024845,4221.467219,13.11014664,0,0,0,0,0,0,30,31,33,37,80,50,61,7,13,35,1,136,165,20,0.422360248,0.51242236,0.062111801,0.00310559
362,619fb670865cb3e2583cc22fde1337f1,2016-04-11,670,3.102640203,12.93997512,44.17910448,8290.013033,12.37315378,0,0,111,96,89,92,94,59,62,64,3,0,0,3,11,55,39,190,108,333,0.28358209,0.16119403,0.497014925,0.058208955
363,61e12b63003cde2efb3d1068853915d4,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
364,6241b9c147df1d0c7027321d4e1d53cf,2016-05-06,231,3.614436442,13.23520924,53.24675325,3100.106773,13.42037564,0,0,0,0,0,13,74,65,55,24,0,0,0,6,10,28,34,2,37,158,0.008658009,0.16017316,0.683982684,0.147186147
365,62a95561a6b12acbf809772553ba1462,2016-05-09,178,3.129285465,13.68501873,44.38202247,2252.491157,12.65444471,0,0,0,0,0,0,42,17,17,26,10,52,14,7,13,27,24,6,20,128,0.033707865,0.112359551,0.719101124,0.134831461
366,62aa54591b22be467c5a36356f96915b,2016-05-11,358,3.554505463,15.78654562,42.45810056,4782.456685,13.35881756,0,0,0,0,0,0,27,68,45,50,45,64,59,7,13,35,0,4,192,162,0.011173184,0.536312849,0.452513966,0
367,62c83d1a137771a5c82433c8b3f7fddb,2016-05-04,309,3.698022422,12.9832794,38.83495146,3974.044391,12.86098508,0,0,0,0,0,26,38,23,45,25,85,7,60,6,13,37,91,66,63,89,0.213592233,0.203883495,0.28802589,0.294498382
368,630559dc85053c746beafacbd590e8f0,2016-03-29,374,4.110729552,13.08827986,37.96791444,4982.416629,13.3219696,5,24,12,11,26,10,47,11,25,49,45,32,77,1,13,61,149,53,43,129,0.14171123,0.114973262,0.344919786,0.398395722
369,633310975f38cbaf67eb5043b4c6c77c,2016-04-04,380,3.674579249,14.78447368,32.63157895,4884.325787,12.85348891,0,51,6,0,10,29,46,0,54,16,88,11,69,2,13,42,56,84,81,159,0.221052632,0.213157895,0.418421053,0.147368421
370,6455eac21c029b8d93ff09c2dffcea35,2016-04-01,37,9.840931938,15.89684685,29.72972973,764.6878178,20.66723832,1,0,0,0,2,0,8,7,0,3,11,4,1,1,13,20,9,0,1,27,0,0.027027027,0.72972973,0.243243243
371,646eba049df90f6bca2f51ce20004ac4,2016-04-21,368,4.732896513,13.73953804,32.88043478,5131.473397,13.94422119,0,0,0,19,56,41,4,34,32,49,38,45,50,4,13,57,144,20,34,170,0.054347826,0.092391304,0.461956522,0.391304348
372,647bd8b8b02c285db177096a351f8e2c,2016-04-12,34,3.743405225,15.72303922,23.52941176,434.8548925,12.78984978,0,0,10,13,0,0,4,0,0,0,0,7,0,3,12,6,0,0,32,2,0,0.941176471,0.058823529,0
373,64a4b6ed93e79d83422e5cfef3a1d01f,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
374,64c401a44c495c2adcc834a3db3de11f,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
375,64e245c2e3f5c7658bc062e9840c04dc,2016-05-06,379,3.771335751,15.05993843,49.07651715,5314.96701,14.02365966,0,0,0,0,0,30,75,62,61,41,58,52,0,6,12,39,28,108,131,112,0.284960422,0.345646438,0.295514512,0.073878628
376,654c3e2ff69e4d6c9569212cbaf7af07,2016-05-09,507,4.508243042,15.57988166,32.74161736,7212.469532,14.22577817,0,0,0,0,0,0,71,59,60,67,79,85,86,7,13,46,0,251,194,62,0.495069034,0.382642998,0.122287968,0
377,6580de4a0be125c140c30436c7c2c988,2016-05-06,231,4.113035609,13.86435786,35.06493506,3129.583963,13.54798252,0,0,0,0,0,18,27,27,51,30,12,26,40,6,13,26,11,49,101,70,0.212121212,0.437229437,0.303030303,0.047619048
378,65b885fb53d0d952ed5be174c9c2d76d,2016-04-04,171,3.617519426,12.88966862,33.91812865,2110.456226,12.34184927,0,25,14,10,9,10,25,0,0,0,0,29,49,2,13,29,81,0,4,86,0,0.023391813,0.502923977,0.473684211
379,65bacc9ccdbaf8341a7232d5cfdbb0bf,2016-05-12,250,3.881842246,13.1524,24.4,3032.231781,12.12892712,0,0,0,0,0,0,10,43,30,23,51,49,44,7,13,30,0,181,67,2,0.724,0.268,0.008,0
380,66290b00f9756a4c6808035244a4b9f6,2016-04-30,354,4.304898404,14.3297081,34.46327684,4909.402582,13.86836888,0,0,0,0,7,36,38,43,46,63,65,36,20,5,13,47,59,61,63,171,0.172316384,0.177966102,0.483050847,0.166666667
381,6641cc5d8221699e7db3376fea5587ba,2016-05-10,303,4.210944601,12.6959846,34.98349835,3945.530254,13.02155199,0,0,0,0,0,0,26,50,46,40,49,62,30,7,13,38,17,21,28,237,0.069306931,0.092409241,0.782178218,0.056105611
382,66f7bc876e24e26c5d71cb9a2a0e1222,2016-03-30,325,4.496981562,16.80758974,35.38461538,4894.712891,15.06065505,2,17,51,23,40,36,35,18,29,30,4,40,0,1,12,60,91,56,67,111,0.172307692,0.206153846,0.341538462,0.28
383,67129f4eb32604d9e420da5bf6bb2469,2016-04-07,227,3.608577002,15.21189427,30.39647577,2935.124358,12.93006325,0,20,23,22,19,12,45,16,6,29,8,23,4,2,13,40,0,100,109,18,0.440528634,0.480176211,0.079295154,0
384,671a36a580dd94c6a80d0dbe7fcaeabc,2016-05-13,202,3.705051834,15.31245875,24.25742574,2523.828563,12.49420081,0,0,0,0,0,0,9,23,30,24,47,19,50,7,13,24,0,82,119,1,0.405940594,0.589108911,0.004950495,0
385,67771fd10458c38391b55774826e4c34,2016-04-28,366,4.439786299,14.6715847,36.61202186,5102.279067,13.94065319,0,0,0,0,27,39,47,72,76,17,35,40,13,5,13,35,56,145,84,81,0.396174863,0.229508197,0.221311475,0.153005464
386,67b153d9a373c6b824954f5001e4769d,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
387,685a660507aba9066865ebfd62c48451,2016-05-13,33,4.6464182,14.86868687,36.36363636,496.9587515,15.05935611,0,0,0,0,0,0,6,8,4,0,6,9,0,7,12,7,0,1,31,1,0.03030303,0.939393939,0.03030303,0
388,687ab6ec9da9f17ebd4d8665d1988e0f,2016-05-05,425,3.672121345,13.99698039,34.35294118,5471.43904,12.87397421,0,0,0,0,0,14,42,73,51,68,54,60,63,6,13,40,20,148,99,158,0.348235294,0.232941176,0.371764706,0.047058824
389,689bdf87fb2de49f98bf4946cfaa5068,2016-04-04,794,3.815850758,12.16994123,31.10831234,9904.280778,12.47390526,0,50,71,82,64,63,89,85,63,55,67,61,44,2,13,80,375,49,12,358,0.061712846,0.01511335,0.450881612,0.472292191
390,68a84d00f61c9fd6900cd12e662d43fa,2016-04-06,267,4.383987127,13.72927591,21.34831461,3418.352853,12.80281967,0,55,26,16,20,21,24,13,17,20,19,23,13,2,13,39,9,5,68,185,0.018726592,0.254681648,0.692883895,0.033707865
391,68b546b2f4102641d6774c1ce4f57457,2016-03-30,22,3.377443266,15.17878788,22.72727273,259.3958657,11.79072117,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,5,15,0.090909091,0.227272727,0.681818182,0
392,68c4e63e9663a4bd8d4e435601a26a37,2016-05-04,572,4.544004314,15.40649767,38.28671329,8263.21435,14.44617893,0,0,0,0,0,60,68,83,85,69,55,87,65,6,13,52,169,79,77,247,0.138111888,0.134615385,0.431818182,0.295454545
393,68ec19c0d8af934976480dde7488ad83,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
394,691b99ebc7251c00edc12eab9232c0c4,2016-04-30,39,4.528484842,12.22905983,35.8974359,542.9308696,13.92130435,0,0,0,0,0,0,3,6,9,7,11,1,2,7,13,12,4,5,8,22,0.128205128,0.205128205,0.564102564,0.102564103
395,699c387896f72e990239cbee1d81ff95,2016-04-20,254,3.934578649,14.91673228,39.37007874,3495.202769,13.76064082,0,0,0,36,11,25,19,17,31,17,42,36,20,4,13,40,4,62,77,111,0.244094488,0.303149606,0.437007874,0.015748031
396,6a0b94ec26ca0805f971c293a9603887,2016-04-15,436,3.294766229,12.81253823,39.67889908,5362.036577,12.29824903,0,0,25,0,52,36,41,22,54,59,57,56,34,3,13,52,81,0,10,345,0,0.02293578,0.791284404,0.185779817
397,6a190e3b2a68b2822a03fbd698f02604,2016-05-04,235,3.676699501,13.18503546,41.27659574,3074.735362,13.08398026,0,0,0,0,0,20,68,77,1,35,25,1,8,6,13,30,24,46,58,107,0.195744681,0.246808511,0.455319149,0.10212766
398,6a464f9c764040d89517cb5ed9257953,2016-05-04,215,4.319604079,13.41937984,39.06976744,2976.730559,13.84525841,0,0,0,0,0,43,62,48,32,30,0,0,0,6,10,23,44,14,47,110,0.065116279,0.218604651,0.511627907,0.204651163
399,6a4c652f46bc14c1c04eff3c67cabac0,2016-05-10,62,6.478933259,15.53198925,27.41935484,1138.70002,18.36612936,0,0,0,0,0,0,10,9,15,6,8,6,8,7,13,18,0,1,52,9,0.016129032,0.838709677,0.14516129,0
400,6b0ba48a13c721f5fb766339a42d25f2,2016-03-30,349,3.423461105,10.99670487,21.2034384,3871.16332,11.09215851,27,57,26,36,16,55,41,22,67,2,0,0,0,1,10,49,26,28,157,138,0.080229226,0.449856734,0.395415473,0.074498567
401,6b65c06851e944351dd285a1eb729499,2016-05-08,718,4.404272649,14.60545497,53.48189415,11053.25627,15.39450734,0,0,0,0,0,6,113,103,94,91,100,111,100,6,13,45,111,100,224,283,0.139275766,0.311977716,0.394150418,0.1545961
402,6b941e22c8f9b2f159cce49fef9febff,2016-04-27,51,4.276031314,13.90915033,13.7254902,640.1978302,12.55289863,0,0,0,0,7,0,0,0,0,44,0,0,0,5,10,8,5,3,29,14,0.058823529,0.568627451,0.274509804,0.098039216
403,6bc4ee6df691c3bed34c69aa93964ee9,2016-04-10,43,3.765706641,14.09767442,25.58139535,526.037559,12.2334316,0,2,4,2,2,0,4,17,12,0,0,0,0,2,9,12,0,26,17,0,0.604651163,0.395348837,0,0
404,6c0555804ebade45096a199f932e949e,2016-05-07,380,3.313721938,10.7652193,43.15789474,4529.412136,11.91950562,0,0,0,0,0,6,61,60,52,57,52,57,35,6,13,47,108,0,4,268,0,0.010526316,0.705263158,0.284210526
405,6c1c6b6992a23fe80dc5377cba9cc2e4,2016-04-04,258,3.400777805,14.65284238,34.88372093,3339.965974,12.94560455,0,20,74,64,61,8,10,1,0,9,0,7,4,2,13,34,1,71,65,121,0.275193798,0.251937984,0.468992248,0.003875969
406,6c5370105323176e4e88993943aa5b24,2016-04-13,442,5.81892653,14.99573906,23.98190045,6728.250997,15.22228732,0,0,12,20,56,44,56,92,44,26,48,26,18,3,13,58,67,165,107,103,0.373303167,0.242081448,0.233031674,0.15158371
407,6c56118b534a5b446d1fd0eab7dc9b19,2016-04-16,59,5.81535372,14.70932203,27.11864407,876.8436052,14.86175602,0,0,2,15,26,16,0,0,0,0,0,0,0,3,6,14,8,4,14,33,0.06779661,0.237288136,0.559322034,0.13559322
408,6c9d732cd0560af6e8939ac97bdd78d2,2016-03-30,471,3.68516645,11.93768577,36.94267516,5902.612994,12.53208704,26,46,45,38,44,36,64,54,0,22,55,21,20,1,13,52,131,0,14,326,0,0.029723992,0.692144374,0.278131635
409,6cb35e276085548f3f095a85aa63af7b,2016-05-10,28,4.07864626,15.99107143,46.42857143,478.7605738,17.09859192,0,0,0,0,0,0,7,12,1,0,8,0,0,7,11,7,0,3,9,16,0.107142857,0.321428571,0.571428571,0
410,6ccc2af7009dfea4572de788827ac5a1,2016-04-18,31,4.262376442,18.53602151,29.03225806,472.7374067,15.24959377,0,0,0,20,11,0,0,0,0,0,0,0,0,4,5,5,0,2,9,20,0.064516129,0.290322581,0.64516129,0
411,6cdff0516a17236168522e0a270f4671,2016-04-15,29,5.362660984,14.01954023,31.03448276,417.3228737,14.39044392,0,0,5,20,0,0,3,1,0,0,0,0,0,3,8,7,1,6,11,11,0.206896552,0.379310345,0.379310345,0.034482759
412,6d098c3af952e8ef82c0326b1891d993,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
413,6db38fccb3ac1de3981b701eb5a15d84,2016-04-02,53,5.969293401,15.40125786,9.433962264,757.9150092,14.30028319,1,13,14,6,6,4,2,0,7,0,0,0,0,1,9,15,0,3,24,26,0.056603774,0.452830189,0.490566038,0
414,6df6c8f8d3c2a93314245a604c02bed1,2016-04-26,16,5.478371568,16.98541667,56.25,265.7007041,16.606294,0,0,0,0,1,1,2,8,3,1,0,0,0,5,10,11,2,0,10,4,0,0.625,0.25,0.125
415,6e70c2024934874d052225a4466fb9c1,2016-03-28,142,3.851771446,14.33920188,28.16901408,1771.94777,12.47850542,7,21,8,9,1,1,4,6,0,12,17,23,33,1,13,48,14,33,29,66,0.232394366,0.204225352,0.464788732,0.098591549
416,6eb2e0f41fc9f1fbb70e7751035fdf87,2016-03-29,35,4.15582963,14.68,14.28571429,424.440299,12.12686569,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7,17,11,0.2,0.485714286,0.314285714,0
417,6eb562641c6e0074c14ac265153ccda6,2016-04-11,40,4.003022978,13.17875,22.5,507.132981,12.67832452,0,0,2,0,4,5,13,6,3,5,0,1,1,3,13,19,0,7,15,18,0.175,0.375,0.45,0
418,6f107d977e357e3d22036cc447b354b0,2016-03-31,494,3.985245743,13.55873819,56.27530364,7069.126012,14.30997168,18,0,2,60,56,45,52,56,38,9,49,51,58,1,13,62,110,113,61,210,0.228744939,0.123481781,0.425101215,0.222672065
419,6f660e81330d77df19d4e3fb14b18730,2016-04-28,44,3.849036929,14.98939394,34.09090909,563.9727301,12.81756205,0,0,0,0,27,17,0,0,0,0,0,0,0,5,6,6,0,13,22,9,0.295454545,0.5,0.204545455,0
420,6f739a076d7ba8ca414334af995fc44c,2016-04-18,342,4.039969311,14.22163743,22.51461988,4332.005963,12.6666841,0,0,0,18,50,52,55,26,32,26,48,20,15,4,13,52,0,94,197,51,0.274853801,0.576023392,0.149122807,0
421,6f9156b8af78f1e7f4ce971b50cacf29,2016-04-24,44,5.440443118,13.82613636,27.27272727,637.5966967,14.49083402,0,0,0,11,4,0,0,6,8,3,0,12,0,4,12,8,15,5,15,9,0.113636364,0.340909091,0.204545455,0.340909091
422,6fd27cb2ebf1142ff29f519e20567876,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
423,6ff443616dd01da842095c0939394baf,2016-05-12,348,2.853363248,13.2289272,41.37931034,4039.571147,11.60796307,0,0,0,0,0,0,14,48,53,50,72,49,62,7,13,28,0,74,183,91,0.212643678,0.525862069,0.261494253,0
424,7023bf0fa91bea71ae7bfa2481fb5b90,2016-04-02,241,4.14718603,13.31811895,38.17427386,3210.777749,13.32272925,19,27,24,0,0,29,26,15,37,29,0,0,35,1,13,22,4,144,53,40,0.597510373,0.219917012,0.165975104,0.01659751
425,7062cc9432dba19f5b474be707a73525,2016-04-19,436,5.150636998,16.53814985,32.11009174,6603.699683,15.14610019,0,0,0,81,102,93,80,80,0,0,0,0,0,4,8,34,10,96,187,143,0.220183486,0.428899083,0.327981651,0.02293578
426,706466935b9e1d04e4e116be7ce90ea9,2016-04-01,19,3.840475958,12.79122807,21.05263158,224.7863927,11.83086277,10,6,0,0,0,0,3,0,0,0,0,0,0,1,7,5,2,0,7,10,0,0.368421053,0.526315789,0.105263158
427,709d54382dc3259373f8ae6b2fac2415,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
428,71a4cd7ad9005409dc1bef838b488e6b,2016-04-27,320,3.341082369,13.12114583,43.4375,4035.454452,12.61079516,0,0,0,0,22,37,50,29,26,35,66,32,23,5,13,24,25,13,152,130,0.040625,0.475,0.40625,0.078125
429,72118f61d16a22814cfe01fcffd0659f,2016-04-14,230,4.713163538,14.15326087,31.73913043,3241.982045,14.09557411,0,0,13,36,32,45,29,14,12,24,10,6,9,3,13,48,43,48,20,119,0.208695652,0.086956522,0.517391304,0.186956522
430,72741692a0ac3fbd22820b0b278c4040,2016-04-06,286,3.799865923,13.45588578,31.81818182,3611.023381,12.62595588,0,29,41,26,22,23,38,19,20,15,18,13,22,2,13,47,0,102,95,89,0.356643357,0.332167832,0.311188811,0
431,7287a688775698a457a560e1133aee0a,2016-04-28,317,2.967772238,11.88254469,34.38485804,3578.677404,11.28920317,0,0,0,0,26,11,24,72,35,62,35,20,32,5,13,35,45,9,23,240,0.028391167,0.072555205,0.757097792,0.141955836
432,72ca99bb6667024a23e1f68904b06fd0,2016-03-28,358,5.595275776,16.90502793,28.49162011,5456.642044,15.24201688,22,28,31,26,15,45,48,16,30,34,24,11,28,1,13,54,0,105,249,4,0.293296089,0.695530726,0.011173184,0
433,733e0653a13dd43c9b668b1825a2fecc,2016-04-30,380,3.517972062,13.15298246,45.52631579,4802.665127,12.63859244,0,0,0,0,9,14,17,33,20,50,86,90,61,5,13,45,10,12,89,269,0.031578947,0.234210526,0.707894737,0.026315789
434,734e463e87289ed53edf3802a2cda9fe,2016-04-16,230,4.986772866,15.0292029,23.91304348,3325.718462,14.45964549,0,0,7,49,18,54,49,9,0,0,0,25,19,3,13,37,18,88,47,77,0.382608696,0.204347826,0.334782609,0.07826087
435,7419cd5c573ff9994c0f8ff5d92b4408,2016-04-30,63,7.36420392,17.5042328,44.44444444,1579.300466,25.06826137,0,0,0,0,6,10,5,11,11,6,6,0,8,5,13,21,27,0,3,33,0,0.047619048,0.523809524,0.428571429
436,74279b827e47bbddb5ba57863c174995,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
437,7470e87e7621f0e68c728a0431788a58,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
438,7473815d8eb56f765461525f1bf48c93,2016-04-29,34,4.302859996,13.425,0,397.0200867,11.67706137,0,0,0,0,15,12,4,0,1,0,2,0,0,5,11,8,2,0,17,15,0,0.5,0.441176471,0.058823529
439,7476a4cdfe6cb9587f03db358dff548f,2016-04-09,28,3.607490382,17.36904762,57.14285714,425.6877163,15.20313272,0,1,6,6,2,2,3,3,0,2,0,2,1,2,13,16,0,17,2,9,0.607142857,0.071428571,0.321428571,0
440,7481015e6b377191f3b1531bc74e6908,2016-04-11,37,3.177716969,12.27252252,35.13513514,417.6049462,11.28662017,0,0,3,15,8,11,0,0,0,0,0,0,0,3,6,12,6,1,8,22,0.027027027,0.216216216,0.594594595,0.162162162
441,74d1c00ab5098202337a91c936b6e080,2016-04-12,301,4.407921169,15.19861573,37.87375415,4226.39531,14.04118043,0,0,5,12,12,9,21,29,20,52,44,45,52,3,13,63,0,93,117,91,0.3089701,0.388704319,0.302325581,0
442,74de6f7e57690a1687935227360edf7f,2016-05-05,462,4.433447402,15.24303752,41.77489177,6643.033556,14.37886051,0,0,0,0,0,22,47,63,58,61,78,68,65,6,13,49,107,69,109,177,0.149350649,0.235930736,0.383116883,0.231601732
443,750b2b9e0f4caa4539c2553a4d04fb6b,2016-05-12,286,6.510526271,18.12645688,36.36363636,5011.391366,17.52234743,0,0,0,0,0,0,13,45,44,36,39,47,62,7,13,31,6,47,125,108,0.164335664,0.437062937,0.377622378,0.020979021
444,7553628edc729ab03cedd3ded8de8736,2016-05-08,29,6.195279024,15.89942529,55.17241379,520.8444782,17.96015442,0,0,0,0,0,5,9,4,3,8,0,0,0,6,10,10,3,6,11,9,0.206896552,0.379310345,0.310344828,0.103448276
445,758f6d309376d24b53da45e91cf778cd,2016-03-30,269,4.730161844,13.45365551,12.6394052,3398.60863,12.63423282,26,10,19,18,18,21,14,29,25,19,24,21,25,1,13,50,4,122,83,60,0.453531599,0.308550186,0.223048327,0.014869888
446,7596061dc6e3a61ec35e0307bf423838,2016-05-02,214,4.418520554,14.88909657,37.38317757,3075.103853,14.36964417,0,0,0,0,0,34,26,9,16,19,62,25,23,6,13,32,42,43,18,111,0.200934579,0.08411215,0.518691589,0.196261682
447,75d8798826340198f4fd204ed31336ed,2016-05-04,360,3.990787114,15.90277778,33.05555556,5089.183163,14.1366199,0,0,0,0,0,14,59,51,57,37,35,64,43,6,13,44,21,124,164,51,0.344444444,0.455555556,0.141666667,0.058333333
448,75ff47d4ba4bd4480629671a666500ba,2016-03-28,393,4.119026114,13.90407125,29.51653944,5089.924176,12.95146101,40,25,18,19,25,11,10,8,17,22,65,58,75,1,13,58,9,125,68,191,0.318066158,0.17302799,0.486005089,0.022900763
449,762db27fc4dd1e53dd4fa982ae2162b4,2016-04-15,229,3.331732778,13.6136099,40.61135371,2902.393116,12.67420575,0,0,7,27,19,15,0,0,6,27,36,44,48,3,13,29,0,196,30,3,0.855895197,0.131004367,0.013100437,0
450,764289a2931fb70d1d27d5603d49edd2,2016-04-19,39,3.831862273,14.85982906,10.25641026,460.2480575,11.80123224,0,0,0,14,13,8,4,0,0,0,0,0,0,4,7,14,1,17,7,14,0.435897436,0.179487179,0.358974359,0.025641026
451,766fea0c4f0b265fe9ac9e1e4ec64ad7,2016-05-03,201,3.768214491,14.68606965,38.30845771,2637.675923,13.12276579,0,0,0,0,0,10,41,0,0,0,48,59,43,6,13,27,3,36,64,98,0.179104478,0.31840796,0.487562189,0.014925373
452,7708f393e874acbdd44bbf47c9a328e9,2016-04-23,218,4.026985591,11.68272171,29.35779817,2683.664233,12.31038639,0,0,0,2,56,2,9,4,7,0,45,56,37,4,13,26,70,62,32,54,0.28440367,0.146788991,0.247706422,0.321100917
453,773555b1cf65c9fa882fd9f6c50f44d4,2016-05-10,276,3.358438593,12.08315217,38.04347826,3402.702326,12.32863162,0,0,0,0,0,0,52,66,56,49,26,20,7,7,13,35,109,7,64,96,0.025362319,0.231884058,0.347826087,0.394927536
454,775a910a05bbc12a236ec64d4109c37b,2016-05-13,317,5.309704521,16.42313354,42.9022082,5050.25494,15.9314036,0,0,0,0,0,0,17,58,36,55,62,35,54,7,13,40,14,69,69,165,0.217665615,0.217665615,0.520504732,0.044164038
455,7767360462c03c38f487f16f57b02e02,2016-04-26,23,3.955793923,13.71449275,13.04347826,300.6840051,13.07321762,0,0,0,0,15,2,4,0,2,0,0,0,0,5,9,7,0,4,14,5,0.173913043,0.608695652,0.217391304,0
